transaction_id,from_account,to_account,amount,timestamp,channel,device_id,ip_address,is_incoming,is_fraud,account_id,from_account_created_date,account_age_days,tx_hour,tx_dayofweek,is_new_beneficiary,prev_timestamp,last_tx_interval_seconds,rolling_tx_count_5,rolling_tx_sum_5,rolling_tx_mean_5,tx_count_last_1d
tx_7366,acc_277,merch_75,207.78,2025-06-23 08:51:00.000000,internet,dev_277_0,29.121.171.156,0,0,acc_277,2024-01-16 12:40:56.740791,523,8,0,1,0,-1.0,1.0,207.78,207.78,0
tx_4981,acc_188,merch_46,452.98,2025-06-23 08:56:00.000000,mobile_app,dev_188_0,39.137.101.110,0,0,acc_188,2024-03-28 02:55:16.673566,452,8,0,1,0,-1.0,1.0,452.98,452.98,0
tx_8686,acc_326,merch_11,92.83,2025-06-23 08:58:00.000000,UPI,dev_326_1,89.120.108.61,0,0,acc_326,2023-10-23 23:08:39.161972,608,8,0,1,0,-1.0,1.0,92.83,92.83,0
tx_10416,acc_390,merch_1,111.75,2025-06-23 09:09:00.000000,mobile_app,dev_390_0,194.233.109.171,0,0,acc_390,2024-05-14 02:06:01.223124,405,9,0,1,0,-1.0,1.0,111.75,111.75,0
tx_11646,acc_437,merch_18,175.92,2025-06-23 11:03:00.000000,internet,dev_437_0,187.160.27.227,0,0,acc_437,2025-07-27 23:29:03.389950,-35,11,0,1,0,-1.0,1.0,175.92,175.92,0
tx_1599,acc_60,merch_62,338.76,2025-06-24 07:47:00.000000,internet,dev_60_0,213.208.185.100,0,0,acc_60,2025-07-31 09:27:44.448152,-38,7,1,1,0,-1.0,1.0,338.76,338.76,0
tx_805,acc_31,merch_75,352.15,2025-06-24 08:01:00.000000,UPI,dev_31_0,128.128.44.124,0,0,acc_31,2024-06-24 02:52:55.354352,365,8,1,1,0,-1.0,1.0,352.15,352.15,0
tx_920,acc_35,merch_24,102.79,2025-06-24 08:10:00.000000,internet,dev_35_0,73.138.26.254,0,0,acc_35,2024-01-23 11:00:31.052765,517,8,1,1,0,-1.0,1.0,102.79,102.79,0
tx_11294,acc_423,merch_38,330.22,2025-06-24 08:50:00.000000,UPI,dev_423_0,120.102.144.114,0,0,acc_423,2025-02-28 02:46:27.180340,116,8,1,1,0,-1.0,1.0,330.22,330.22,0
tx_8889,acc_334,merch_11,412.68,2025-06-24 08:52:00.000000,internet,dev_334_0,106.132.87.120,0,0,acc_334,2024-10-02 19:33:53.201176,264,8,1,1,0,-1.0,1.0,412.68,412.68,0
tx_10532,acc_394,merch_16,401.51,2025-06-24 09:05:00.000000,mobile_app,dev_394_0,61.181.193.88,0,0,acc_394,2025-05-06 13:25:12.558548,48,9,1,1,0,-1.0,1.0,401.51,401.51,0
tx_8660,acc_325,merch_39,364.75,2025-06-24 09:28:00.000000,mobile_app,dev_325_0,5.97.213.102,0,0,acc_325,2025-09-04 13:33:55.578758,-73,9,1,1,0,-1.0,1.0,364.75,364.75,1
tx_7949,acc_298,merch_11,487.47,2025-06-24 10:47:00.000000,UPI,dev_298_0,201.240.61.82,0,0,acc_298,2024-11-03 23:29:37.920694,232,10,1,1,0,-1.0,1.0,487.47,487.47,0
tx_12171,acc_455,merch_45,143.44,2025-06-25 07:15:00.000000,mobile_app,dev_455_0,84.165.248.107,0,0,acc_455,2024-01-13 09:11:09.860515,528,7,2,1,0,-1.0,1.0,143.44,143.44,0
tx_11429,acc_428,merch_69,408.19,2025-06-25 07:50:00.000000,internet,dev_428_0,106.30.196.117,0,0,acc_428,2025-02-07 12:52:42.669596,137,7,2,1,0,-1.0,1.0,408.19,408.19,0
tx_9976,acc_374,merch_64,236.94,2025-06-25 08:37:00.000000,UPI,dev_374_1,105.158.192.130,0,0,acc_374,2024-06-13 00:01:58.821945,377,8,2,1,0,-1.0,1.0,236.94,236.94,0
tx_1775,acc_67,merch_6,52.87,2025-06-25 10:13:00.000000,UPI,dev_67_0,172.216.36.195,0,0,acc_67,2024-06-08 11:35:34.960410,381,10,2,1,0,-1.0,1.0,52.87,52.87,0
tx_10560,acc_395,merch_15,454.95,2025-06-25 10:21:00.000000,UPI,dev_395_0,60.140.245.107,0,0,acc_395,2024-09-19 02:30:43.757221,279,10,2,1,0,-1.0,1.0,454.95,454.95,0
tx_7335,acc_276,merch_15,415.35,2025-06-25 10:33:00.000000,mobile_app,dev_276_0,138.217.29.223,0,0,acc_276,2024-08-10 03:20:46.550790,319,10,2,1,0,-1.0,1.0,415.35,415.35,1
tx_9579,acc_359,merch_6,454.06,2025-06-26 08:03:00.000000,mobile_app,dev_359_1,160.229.0.120,0,0,acc_359,2025-08-10 12:39:06.930468,-46,8,3,1,0,-1.0,1.0,454.06,454.06,1
tx_9947,acc_373,merch_7,229.09,2025-06-26 08:10:00.000000,UPI,dev_373_0,4.190.173.171,0,0,acc_373,2023-12-11 05:59:29.537910,563,8,3,1,0,-1.0,1.0,229.09,229.09,1
tx_12507,acc_468,merch_13,407.21,2025-06-26 09:34:00.000000,mobile_app,dev_468_0,55.225.94.200,0,0,acc_468,2025-04-30 09:29:31.695928,57,9,3,1,0,-1.0,1.0,407.21,407.21,1
tx_7463,acc_280,merch_17,142.98,2025-06-26 09:41:00.000000,internet,dev_280_0,191.182.84.245,0,0,acc_280,2024-09-01 19:27:06.712114,297,9,3,1,0,-1.0,1.0,142.98,142.98,1
tx_6918,acc_261,merch_3,392.48,2025-06-26 10:00:00.000000,internet,dev_261_1,6.75.35.92,0,0,acc_261,2025-01-04 02:08:30.843778,173,10,3,1,0,-1.0,1.0,392.48,392.48,1
tx_4793,acc_180,merch_54,219.65,2025-06-26 10:50:00.000000,internet,dev_180_0,125.120.218.4,0,0,acc_180,2024-04-17 16:31:44.554018,434,10,3,1,0,-1.0,1.0,219.65,219.65,2
tx_3072,acc_116,merch_29,84.21,2025-06-27 07:02:00.000000,internet,dev_116_0,24.99.160.83,0,0,acc_116,2025-08-19 19:50:40.927666,-54,7,4,1,0,-1.0,1.0,84.21,84.21,0
tx_4693,acc_176,merch_8,431.5,2025-06-27 08:45:00.000000,mobile_app,dev_176_0,186.163.254.16,0,0,acc_176,2024-06-15 19:13:26.435518,376,8,4,1,0,-1.0,1.0,431.5,431.5,0
tx_8778,acc_330,merch_43,104.27,2025-06-27 08:59:00.000000,internet,dev_330_0,147.203.104.140,0,0,acc_330,2023-11-21 20:03:24.969830,583,8,4,1,0,-1.0,1.0,104.27,104.27,1
tx_12535,acc_469,merch_7,401.43,2025-06-27 10:14:00.000000,UPI,dev_469_0,54.1.170.88,0,0,acc_469,2025-08-15 21:46:43.884531,-50,10,4,1,0,-1.0,1.0,401.43,401.43,0
tx_12556,acc_470,merch_25,230.26,2025-06-27 11:58:00.000000,internet,dev_470_0,97.115.107.208,0,0,acc_470,2024-03-09 14:11:23.462419,474,11,4,1,0,-1.0,1.0,230.26,230.26,0
tx_11683,acc_438,merch_29,283.89,2025-06-28 07:03:00.000000,UPI,dev_438_0,50.175.219.215,0,0,acc_438,2025-03-07 18:09:50.861809,112,7,5,1,0,-1.0,1.0,283.89,283.89,1
tx_6321,acc_238,merch_45,256.04,2025-06-28 07:15:00.000000,internet,dev_238_0,90.42.224.58,0,0,acc_238,2023-11-18 23:57:37.527678,587,7,5,1,0,-1.0,1.0,256.04,256.04,0
tx_830,acc_32,merch_26,458.16,2025-06-28 07:17:00.000000,mobile_app,dev_32_0,216.118.129.61,0,0,acc_32,2025-01-18 02:21:56.183321,161,7,5,1,0,-1.0,1.0,458.16,458.16,0
tx_11569,acc_434,merch_48,382.14,2025-06-28 07:23:00.000000,UPI,dev_434_0,92.109.151.40,0,0,acc_434,2024-05-10 20:54:42.489070,413,7,5,1,0,-1.0,1.0,382.14,382.14,0
tx_7579,acc_284,merch_34,281.49,2025-06-28 08:42:00.000000,internet,dev_284_0,31.85.228.0,0,0,acc_284,2025-01-10 21:54:41.390490,168,8,5,1,0,-1.0,1.0,281.49,281.49,0
tx_11916,acc_446,merch_33,191.75,2025-06-28 11:45:00.000000,UPI,dev_446_0,192.49.108.41,0,0,acc_446,2025-02-20 22:15:35.928087,127,11,5,1,0,-1.0,1.0,191.75,191.75,0
tx_10759,acc_403,acc_245,633.41,2025-06-28 18:14:31.240169,API,dev_403_0,191.234.122.104,0,0,acc_403,2024-02-24 05:11:21.382685,490,18,5,1,0,-1.0,1.0,633.41,633.41,1
tx_5680,acc_215,merch_47,142.39,2025-06-28 18:41:34.240169,API,dev_215_0,41.177.12.189,0,0,acc_215,2023-11-16 09:19:05.939260,590,18,5,1,0,-1.0,1.0,142.39,142.39,0
tx_2072,acc_77,acc_271,604.64,2025-06-28 19:25:33.240169,API,dev_77_0,158.10.153.120,0,0,acc_77,2025-09-07 17:56:55.392476,-71,19,5,1,2025-06-01 08:27:00,2372313.240169,2.0,880.64,440.32,0
tx_6,acc_0,acc_315,275.9,2025-06-28 19:40:57.240169,mobile_app,dev_0_0,178.200.51.240,0,0,acc_0,2024-12-19 04:18:23.078918,191,19,5,1,0,-1.0,1.0,275.9,275.9,2
tx_12075,acc_452,acc_216,212.36,2025-06-28 19:51:27.240169,internet,dev_452_0,194.55.23.236,0,0,acc_452,2025-02-16 15:52:43.273869,132,19,5,1,0,-1.0,1.0,212.36,212.36,0
tx_8533,acc_321,merch_17,6.15,2025-06-28 20:30:57.240169,mobile_app,dev_321_0,152.147.250.146,0,0,acc_321,2025-05-24 15:50:49.853758,35,20,5,1,0,-1.0,1.0,6.15,6.15,0
tx_3599,acc_135,acc_316,121.98,2025-06-28 20:37:45.240169,internet,dev_135_1,100.251.112.195,0,0,acc_135,2025-08-30 14:49:22.286627,-63,20,5,1,0,-1.0,1.0,121.98,121.98,0
tx_12984,acc_487,merch_60,529.45,2025-06-28 20:46:24.240169,ATM,dev_487_0,191.104.149.154,0,0,acc_487,2024-02-14 11:59:10.614856,500,20,5,1,2025-06-08 08:51:00,1770924.240169,2.0,863.29,431.645,0
tx_4656,acc_175,acc_379,427.03,2025-06-28 20:54:11.240169,UPI,dev_175_0,36.82.229.81,0,0,acc_175,2023-11-16 18:26:59.493767,590,20,5,1,0,-1.0,1.0,427.03,427.03,0
tx_9259,acc_348,acc_322,688.03,2025-06-28 20:56:22.240169,UPI,dev_348_1,141.194.230.138,0,0,acc_348,2023-12-21 14:40:57.244244,555,20,5,1,0,-1.0,1.0,688.03,688.03,0
tx_4808,acc_181,acc_444,518.15,2025-06-28 21:08:31.240169,ATM,dev_181_1,164.68.124.234,0,0,acc_181,2024-06-12 18:17:27.813179,381,21,5,1,0,-1.0,1.0,518.15,518.15,0
tx_2186,acc_82,merch_27,598.69,2025-06-28 21:28:29.240169,mobile_app,dev_82_1,101.41.145.103,0,0,acc_82,2024-12-27 07:23:32.185778,183,21,5,1,2025-06-09 10:14:00,1682069.240169,2.0,1015.5400000000001,507.77000000000004,0
tx_7043,acc_265,merch_33,316.81,2025-06-28 21:30:55.240169,UPI,dev_265_0,193.48.211.68,0,0,acc_265,2023-11-25 04:38:57.848023,581,21,5,1,0,-1.0,1.0,316.81,316.81,0
tx_3404,acc_128,acc_230,383.38,2025-06-28 21:31:17.240169,API,dev_128_0,217.166.244.167,0,0,acc_128,2024-09-04 21:28:05.364856,297,21,5,1,2025-06-10 07:42:00,1604957.240169,2.0,792.5,396.25,0
tx_8769,acc_330,acc_311,487.88,2025-06-28 21:49:15.240169,mobile_app,dev_330_0,147.203.104.140,0,0,acc_330,2023-11-21 20:03:24.969830,585,21,5,1,2025-06-27 08:59:00,132615.240169,2.0,592.15,296.075,1
tx_8773,acc_330,acc_26,376.83,2025-06-28 22:03:39.240169,ATM,dev_330_0,147.203.104.140,0,0,acc_330,2023-11-21 20:03:24.969830,585,22,5,1,2025-06-28 21:49:15.240169,864.0,3.0,968.98,322.99333333333334,1
tx_7905,acc_297,acc_84,781.82,2025-06-28 22:23:30.240169,internet,dev_297_0,5.98.200.237,0,0,acc_297,2024-11-24 01:23:40.410510,216,22,5,1,0,-1.0,1.0,781.82,781.82,0
tx_8355,acc_314,merch_30,117.61,2025-06-28 22:41:20.240169,UPI,dev_314_0,102.135.20.57,0,0,acc_314,2023-10-25 16:17:03.411749,612,22,5,1,0,-1.0,1.0,117.61,117.61,0
tx_3140,acc_119,acc_9,635.66,2025-06-28 22:41:59.240169,ATM,dev_119_0,72.174.184.67,0,0,acc_119,2024-01-14 04:26:02.548699,531,22,5,1,0,-1.0,1.0,635.66,635.66,1
tx_9465,acc_355,merch_18,626.77,2025-06-28 22:48:14.240169,internet,dev_355_0,107.238.188.4,0,0,acc_355,2024-06-13 04:53:38.656245,380,22,5,1,0,-1.0,1.0,626.77,626.77,1
tx_792,acc_31,acc_179,336.97,2025-06-28 22:57:00.240169,API,dev_31_0,128.128.44.124,0,0,acc_31,2024-06-24 02:52:55.354352,369,22,5,1,2025-06-24 08:01:00,399360.240169,2.0,689.12,344.56,0
tx_7442,acc_280,acc_201,273.35,2025-06-28 23:05:15.240169,ATM,dev_280_0,191.182.84.245,0,0,acc_280,2024-09-01 19:27:06.712114,300,23,5,1,2025-06-26 09:41:00,221055.240169,2.0,416.33000000000004,208.16500000000002,1
tx_123,acc_4,acc_425,563.17,2025-06-28 23:12:33.240169,internet,dev_4_0,132.115.151.116,0,0,acc_4,2025-08-22 22:07:30.462436,-55,23,5,1,0,-1.0,1.0,563.17,563.17,0
tx_10461,acc_392,acc_485,583.63,2025-06-28 23:14:38.240169,mobile_app,dev_392_0,173.69.147.88,0,0,acc_392,2024-03-01 22:03:16.654158,484,23,5,1,0,-1.0,1.0,583.63,583.63,1
tx_6595,acc_249,acc_107,645.92,2025-06-28 23:36:00.240169,UPI,dev_249_0,17.216.14.39,0,0,acc_249,2024-03-25 01:36:41.504124,460,23,5,1,0,-1.0,1.0,645.92,645.92,0
tx_3193,acc_121,merch_30,248.84,2025-06-28 23:57:55.240169,UPI,dev_121_0,206.60.232.102,0,0,acc_121,2025-06-11 11:43:17.530692,17,23,5,1,0,-1.0,1.0,248.84,248.84,0
tx_10878,acc_407,acc_95,631.45,2025-06-29 00:09:38.240169,API,dev_407_0,48.173.0.160,0,0,acc_407,2024-06-24 03:25:26.110331,369,0,6,1,0,-1.0,1.0,631.45,631.45,1
tx_5879,acc_222,acc_257,440.46,2025-06-29 00:12:55.240169,ATM,dev_222_1,124.111.217.23,0,0,acc_222,2024-03-03 04:00:48.613402,482,0,6,1,0,-1.0,1.0,440.46,440.46,0
tx_12282,acc_459,acc_305,371.94,2025-06-29 00:18:27.240169,ATM,dev_459_1,215.205.110.159,0,0,acc_459,2024-01-08 15:13:13.369578,537,0,6,1,0,-1.0,1.0,371.94,371.94,0
tx_5411,acc_205,acc_490,777.32,2025-06-29 00:28:31.240169,internet,dev_205_0,89.42.225.70,0,0,acc_205,2024-09-25 07:10:16.052344,276,0,6,1,2025-06-16 09:45:00,1089811.240169,2.0,874.37,437.185,0
tx_1138,acc_43,acc_436,448.91,2025-06-29 00:46:06.240169,mobile_app,dev_43_0,36.122.115.106,0,0,acc_43,2023-10-16 11:00:10.647353,621,0,6,1,0,-1.0,1.0,448.91,448.91,1
tx_3662,acc_138,acc_486,66.15,2025-06-29 00:56:04.240169,internet,dev_138_0,125.60.102.123,0,0,acc_138,2024-12-19 20:42:00.729787,191,0,6,1,0,-1.0,1.0,66.15,66.15,0
tx_9104,acc_342,merch_36,450.56,2025-06-29 01:09:15.240169,mobile_app,dev_342_1,178.250.19.2,0,0,acc_342,2025-06-09 23:39:04.117194,19,1,6,1,2025-06-05 10:27:00,2040135.240169,2.0,839.1600000000001,419.58000000000004,0
tx_981,acc_38,acc_358,25.42,2025-06-29 01:16:40.240169,internet,dev_38_1,205.252.63.27,0,0,acc_38,2025-06-20 16:30:58.150878,8,1,6,1,2025-06-23 07:43:00,495220.240169,2.0,167.45,83.725,0
tx_9940,acc_373,merch_0,208.67,2025-06-29 01:34:04.240169,mobile_app,dev_373_0,4.190.173.171,0,0,acc_373,2023-12-11 05:59:29.537910,565,1,6,1,2025-06-26 08:10:00,235444.240169,2.0,437.76,218.88,1
tx_5493,acc_208,merch_34,276.64,2025-06-29 01:39:17.240169,UPI,dev_208_0,98.79.14.104,0,0,acc_208,2025-04-08 08:09:47.764241,81,1,6,1,2025-06-12 11:10:00,1434557.240169,2.0,466.99,233.495,1
tx_7255,acc_273,merch_62,456.31,2025-06-29 01:44:42.240169,internet,dev_273_0,186.34.58.99,0,0,acc_273,2025-04-13 07:05:25.855758,76,1,6,1,0,-1.0,1.0,456.31,456.31,0
tx_6047,acc_228,merch_47,406.93,2025-06-29 01:47:35.240169,ATM,dev_228_0,124.115.89.172,0,0,acc_228,2024-08-25 12:52:07.011892,307,1,6,1,0,-1.0,1.0,406.93,406.93,0
tx_2204,acc_83,acc_10,616.9,2025-06-29 01:56:40.240169,ATM,dev_83_1,157.14.217.104,0,0,acc_83,2024-10-23 22:23:55.234951,248,1,6,1,2025-06-03 11:56:00,2210440.240169,2.0,834.77,417.385,2
tx_9636,acc_362,merch_16,208.45,2025-06-29 02:23:18.240169,internet,dev_362_0,25.227.195.70,0,0,acc_362,2024-11-02 17:17:10.971378,238,2,6,1,2025-06-21 09:41:00,664938.240169,2.0,525.72,262.86,0
tx_12178,acc_456,merch_37,506.15,2025-06-29 02:41:08.240169,UPI,dev_456_0,10.241.32.185,0,0,acc_456,2024-11-29 09:02:08.301359,211,2,6,1,0,-1.0,1.0,506.15,506.15,0
tx_2163,acc_81,acc_8,274.29,2025-06-29 02:45:44.240169,internet,dev_81_0,35.218.208.52,0,0,acc_81,2024-12-19 23:41:28.752807,191,2,6,1,2025-06-17 09:11:00,1013684.240169,2.0,391.29,195.645,0
tx_11095,acc_415,acc_469,415.94,2025-06-29 02:48:22.240169,internet,dev_415_0,201.157.18.179,0,0,acc_415,2024-06-04 08:25:47.934607,389,2,6,1,0,-1.0,1.0,415.94,415.94,0
tx_7267,acc_274,acc_15,75.02,2025-06-29 02:56:46.240169,ATM,dev_274_0,69.188.80.168,0,0,acc_274,2023-10-18 21:54:34.505202,619,2,6,1,2025-06-15 10:08:00,1183726.240169,2.0,243.29000000000002,121.64500000000001,0
tx_1880,acc_71,acc_352,44.75,2025-06-29 03:02:25.240169,internet,dev_71_0,122.60.189.150,0,0,acc_71,2024-05-29 21:54:30.611650,395,3,6,1,0,-1.0,1.0,44.75,44.75,0
tx_5797,acc_220,merch_20,318.13,2025-06-29 03:04:24.240169,mobile_app,dev_220_1,152.76.232.211,0,0,acc_220,2024-11-05 21:13:05.998829,235,3,6,1,0,-1.0,1.0,318.13,318.13,0
tx_5780,acc_219,acc_404,24.12,2025-06-29 03:11:59.240169,API,dev_219_0,45.68.10.20,0,0,acc_219,2024-11-12 04:51:17.610414,228,3,6,1,0,-1.0,1.0,24.12,24.12,1
tx_11168,acc_418,merch_47,364.2,2025-06-29 03:26:53.240169,internet,dev_418_1,38.118.116.45,0,0,acc_418,2024-01-07 20:23:27.144425,538,3,6,1,2025-06-03 10:06:00,2222453.240169,2.0,808.8499999999999,404.42499999999995,0
tx_12647,acc_474,acc_48,594.44,2025-06-29 03:35:03.240169,internet,dev_474_1,79.193.85.95,0,0,acc_474,2024-11-02 10:21:32.010973,238,3,6,1,2025-06-07 07:10:00,1887903.240169,2.0,1050.56,525.28,1
tx_608,acc_24,merch_50,736.78,2025-06-29 04:10:37.240169,ATM,dev_24_0,88.252.171.137,0,0,acc_24,2024-09-24 10:56:12.015198,277,4,6,1,0,-1.0,1.0,736.78,736.78,0
tx_7504,acc_282,merch_15,363.46,2025-06-29 04:33:48.240169,UPI,dev_282_0,205.173.92.35,0,0,acc_282,2024-01-11 01:11:50.727875,535,4,6,1,2025-06-06 10:41:00,1965168.240169,2.0,559.0999999999999,279.54999999999995,0
tx_4016,acc_152,merch_66,131.46,2025-06-29 04:45:05.240169,ATM,dev_152_0,36.191.138.47,0,0,acc_152,2024-08-26 17:50:46.226851,306,4,6,1,0,-1.0,1.0,131.46,131.46,0
tx_6554,acc_248,merch_49,326.45,2025-06-29 04:45:18.240169,ATM,dev_248_0,58.165.16.21,0,0,acc_248,2025-08-30 08:14:48.254226,-63,4,6,1,0,-1.0,1.0,326.45,326.45,0
tx_1245,acc_48,merch_20,674.11,2025-06-29 04:55:05.240169,ATM,dev_48_0,200.240.129.100,0,0,acc_48,2024-04-20 01:27:02.963766,435,4,6,1,0,-1.0,1.0,674.11,674.11,0
tx_5481,acc_208,merch_26,18.18,2025-06-29 05:11:26.240169,API,dev_208_0,92.210.155.40,0,0,acc_208,2025-04-08 08:09:47.764241,81,5,6,1,2025-06-29 01:39:17.240169,12729.0,3.0,485.17,161.72333333333333,1
tx_9403,acc_353,merch_59,762.31,2025-06-29 05:11:47.240169,internet,dev_353_0,168.169.192.232,0,0,acc_353,2024-03-10 19:03:13.465303,475,5,6,1,0,-1.0,1.0,762.31,762.31,0
tx_9216,acc_346,merch_57,149.03,2025-06-29 05:16:29.240169,UPI,dev_346_0,92.197.179.153,0,0,acc_346,2025-08-03 05:09:30.511039,-35,5,6,1,0,-1.0,1.0,149.03,149.03,0
tx_5690,acc_216,acc_295,271.53,2025-06-29 05:28:30.240169,UPI,dev_216_0,17.254.53.83,0,0,acc_216,2024-08-11 13:03:25.721707,321,5,6,1,2025-06-21 11:50:00,668310.240169,2.0,370.73999999999995,185.36999999999998,0
tx_1538,acc_58,acc_177,442.11,2025-06-29 05:36:43.240169,ATM,dev_58_0,5.195.169.202,0,0,acc_58,2024-04-25 10:42:09.279401,429,5,6,1,0,-1.0,1.0,442.11,442.11,0
tx_2300,acc_86,merch_24,277.37,2025-06-29 05:38:43.240169,mobile_app,dev_86_1,222.13.139.138,0,0,acc_86,2023-12-05 01:10:33.938572,572,5,6,1,0,-1.0,1.0,277.37,277.37,0
tx_1065,acc_40,acc_370,286.85,2025-06-29 06:06:02.240169,internet,dev_40_0,57.148.84.167,0,0,acc_40,2024-03-20 10:15:13.220357,465,6,6,1,0,-1.0,1.0,286.85,286.85,0
tx_8345,acc_314,merch_76,494.72,2025-06-29 06:11:10.240169,ATM,dev_314_0,102.135.20.57,0,0,acc_314,2023-10-25 16:17:03.411749,612,6,6,1,2025-06-28 22:41:20.240169,26990.0,2.0,612.33,306.165,0
tx_12854,acc_482,acc_151,640.64,2025-06-29 06:22:48.240169,internet,dev_482_0,62.15.36.122,0,0,acc_482,2024-06-18 01:20:13.231874,376,6,6,1,2025-06-05 08:48:00,2064888.240169,2.0,706.23,353.115,1
tx_10725,acc_402,acc_97,633.24,2025-06-29 06:48:57.240169,mobile_app,dev_402_0,147.31.100.196,0,0,acc_402,2025-09-14 14:25:12.518875,-78,6,6,1,0,-1.0,1.0,633.24,633.24,0
tx_9828,acc_369,merch_3,590.75,2025-06-29 07:04:55.240169,mobile_app,dev_369_0,186.190.117.170,0,0,acc_369,2024-12-17 21:50:11.801873,193,7,6,1,0,-1.0,1.0,590.75,590.75,0
tx_9827,acc_369,acc_425,593.94,2025-06-29 07:25:45.240169,ATM,dev_369_0,24.124.158.205,0,0,acc_369,2024-12-17 21:50:11.801873,193,7,6,1,2025-06-29 07:04:55.240169,1250.0,2.0,1184.69,592.345,0
tx_9078,acc_341,acc_31,701.8,2025-06-29 07:31:28.240169,internet,dev_341_0,128.157.51.144,0,0,acc_341,2024-01-13 17:49:10.757232,532,7,6,1,0,-1.0,1.0,701.8,701.8,0
tx_1070,acc_40,acc_446,155.71,2025-06-29 07:37:43.240169,internet,dev_40_0,81.221.47.22,0,0,acc_40,2024-03-20 10:15:13.220357,465,7,6,1,2025-06-29 06:06:02.240169,5501.0,2.0,442.56000000000006,221.28000000000003,0
tx_730,acc_28,acc_6,370.83,2025-06-29 07:42:52.240169,ATM,dev_28_0,205.162.82.165,0,0,acc_28,2024-12-14 03:18:52.734882,197,7,6,1,0,-1.0,1.0,370.83,370.83,0
tx_4644,acc_175,acc_287,698.81,2025-06-29 07:45:11.240169,UPI,dev_175_0,36.82.229.81,0,0,acc_175,2023-11-16 18:26:59.493767,590,7,6,1,2025-06-28 20:54:11.240169,39060.0,2.0,1125.84,562.92,0
tx_8667,acc_326,acc_218,43.12,2025-06-29 08:13:14.240169,ATM,dev_326_0,89.120.108.61,0,0,acc_326,2023-10-23 23:08:39.161972,614,8,6,1,2025-06-23 08:58:00,515714.240169,2.0,135.95,67.975,0
tx_5546,acc_210,merch_47,528.6,2025-06-29 08:22:25.240169,API,dev_210_0,72.197.52.50,0,0,acc_210,2024-11-02 00:34:15.980695,239,8,6,1,2025-06-12 07:57:00,1470325.240169,2.0,792.87,396.435,0
tx_2814,acc_106,acc_162,618.88,2025-06-29 08:48:00.240169,API,dev_106_0,105.67.116.80,0,0,acc_106,2024-02-02 05:49:10.314467,513,8,6,1,0,-1.0,1.0,618.88,618.88,0
tx_969,acc_37,merch_16,82.01,2025-06-29 09:03:01.240169,ATM,dev_37_0,212.242.25.215,0,0,acc_37,2025-02-09 01:08:51.978721,140,9,6,1,0,-1.0,1.0,82.01,82.01,0
tx_2325,acc_87,merch_67,726.33,2025-06-29 09:16:01.240169,ATM,dev_87_0,17.70.138.31,0,0,acc_87,2023-12-24 09:08:38.441318,553,9,6,1,2025-06-21 07:24:00,697921.240169,2.0,1222.58,611.29,0
tx_4777,acc_180,acc_250,189.51,2025-06-29 09:30:31.240169,mobile_app,dev_180_0,125.120.218.4,0,0,acc_180,2024-04-17 16:31:44.554018,437,9,6,1,2025-06-26 10:50:00,254431.240169,2.0,409.15999999999997,204.57999999999998,2
tx_7307,acc_276,merch_67,663.3,2025-06-29 09:32:16.240169,ATM,dev_276_0,138.218.114.87,0,0,acc_276,2024-08-10 03:20:46.550790,323,9,6,1,2025-06-25 10:33:00,341956.240169,2.0,1078.65,539.325,1
tx_10259,acc_384,merch_50,278.47,2025-06-29 09:48:46.240169,ATM,dev_384_0,59.221.123.162,0,0,acc_384,2024-02-10 08:55:41.912097,505,9,6,1,0,-1.0,1.0,278.47,278.47,0
tx_9075,acc_341,acc_22,771.59,2025-06-29 09:51:27.240169,ATM,dev_341_0,128.157.51.144,0,0,acc_341,2024-01-13 17:49:10.757232,532,9,6,1,2025-06-29 07:31:28.240169,8399.0,2.0,1473.3899999999999,736.6949999999999,0
tx_8613,acc_324,acc_158,316.11,2025-06-29 09:53:14.240169,internet,dev_324_0,8.49.109.45,0,0,acc_324,2024-12-25 21:39:57.923173,185,9,6,1,0,-1.0,1.0,316.11,316.11,2
tx_11451,acc_429,acc_33,570.87,2025-06-29 10:05:46.240169,ATM,dev_429_0,176.236.16.3,0,0,acc_429,2025-08-15 20:14:23.069882,-48,10,6,1,2025-06-01 10:25:00,2418046.240169,2.0,725.72,362.86,0
tx_12884,acc_483,acc_294,703.05,2025-06-29 10:09:44.240169,internet,dev_483_0,81.128.242.123,0,0,acc_483,2025-07-10 05:53:48.804426,-11,10,6,1,0,-1.0,1.0,703.05,703.05,1
tx_1067,acc_40,acc_337,379.21,2025-06-29 10:11:33.240169,UPI,dev_40_0,81.221.47.22,0,0,acc_40,2024-03-20 10:15:13.220357,465,10,6,1,2025-06-29 07:37:43.240169,9230.0,3.0,821.77,273.92333333333335,0
tx_4485,acc_168,acc_22,399.6,2025-06-29 10:19:30.240169,ATM,dev_168_0,33.205.211.33,0,0,acc_168,2025-07-25 01:13:02.684359,-26,10,6,1,0,-1.0,1.0,399.6,399.6,2
tx_11327,acc_425,merch_20,70.24,2025-06-29 10:24:16.240169,UPI,dev_425_0,138.233.172.86,0,0,acc_425,2023-12-17 19:38:19.262155,559,10,6,1,0,-1.0,1.0,70.24,70.24,1
